"Unique_Unique_Object","Experiment","Aktnac","ERKnac","Condition","Concen"
65779,"20200703 P1",0.8719,3.7228,"DMSO",100
65783,"20200703 P1",1.2603,2.0618,"DMSO",100
65786,"20200703 P1",0.9359,4.0073,"DMSO",100
65787,"20200703 P1",0.107299999999999,2.9421,"DMSO",100
65788,"20200703 P1",1.18,3.1484,"DMSO",100
65790,"20200703 P1",0.1029,2.2753,"DMSO",100
65791,"20200703 P1",1.4834,4.17,"DMSO",100
65792,"20200703 P1",0.1338,4.0831,"DMSO",100
65795,"20200703 P1",0.7866,2.9931,"DMSO",100
65796,"20200703 P1",0.973400000000001,4.3618,"DMSO",100
65800,"20200703 P1",1.0798,2.7921,"DMSO",100
65801,"20200703 P1",0.5963,3.1583,"DMSO",100
65803,"20200703 P1",0.548299999999999,4.121,"DMSO",100
65804,"20200703 P1",1.2553,4.2478,"DMSO",100
65805,"20200703 P1",0.7508,3.0808,"DMSO",100
65808,"20200703 P1",0.8036,3.3941,"DMSO",100
65811,"20200703 P1",1.1606,2.7463,"DMSO",100
65813,"20200703 P1",2.1061,4.4393,"DMSO",100
65819,"20200703 P1",2.3085,6.8843,"DMSO",100
65820,"20200703 P1",1.335,3.3852,"DMSO",100
65821,"20200703 P1",1.5326,5.5266,"DMSO",100
65825,"20200703 P1",1.3713,2.3385,"DMSO",100
65826,"20200703 P1",1.5062,2.7443,"DMSO",100
65827,"20200703 P1",1.4598,4.4663,"DMSO",100
65829,"20200703 P1",0.9862,3.0666,"DMSO",100
65832,"20200703 P1",0.126,2.3137,"DMSO",100
65833,"20200703 P1",0.2401,2.8159,"DMSO",100
65834,"20200703 P1",0.8143,3.4387,"DMSO",100
65839,"20200703 P1",0.9275,1.9189,"DMSO",100
65840,"20200703 P1",-0.6274,0.1706,"DMSO",100
65841,"20200703 P1",0.4018,4.6305,"DMSO",100
65843,"20200703 P1",0.6072,3.032,"DMSO",100
65844,"20200703 P1",0.4817,4.1029,"DMSO",100
65845,"20200703 P1",1.4674,2.4742,"DMSO",100
65849,"20200703 P1",3.0826,4.797,"DMSO",100
65850,"20200703 P1",1.7536,3.3005,"DMSO",100
65852,"20200703 P1",1.3968,7.7634,"DMSO",100
65854,"20200703 P1",-0.0950999999999995,0.230299999999999,"DMSO",100
65859,"20200703 P1",1.16,1.7373,"DMSO",100
65861,"20200703 P1",-0.1713,1.7095,"DMSO",100
65863,"20200703 P1",1.4434,3.4758,"DMSO",100
65864,"20200703 P1",0.9007,2.1656,"DMSO",100
65866,"20200703 P1",0.6157,5.431,"DMSO",100
65867,"20200703 P1",0.7673,2.6464,"DMSO",100
65868,"20200703 P1",0.8081,1.72,"DMSO",100
65869,"20200703 P1",1.4435,3.3483,"DMSO",100
65870,"20200703 P1",0.6999,3.3767,"DMSO",100
65872,"20200703 P1",0.5236,1.7354,"DMSO",100
65874,"20200703 P1",0.5266,4.0327,"DMSO",100
65875,"20200703 P1",0.7813,4.0645,"DMSO",100
65876,"20200703 P1",0.5824,1.7587,"DMSO",100
65879,"20200703 P1",1.1128,3.7081,"DMSO",100
65880,"20200703 P1",0.408099999999999,0.609700000000001,"DMSO",100
65881,"20200703 P1",0.8963,2.8216,"DMSO",100
65883,"20200703 P1",0.7508,3.0367,"DMSO",100
65884,"20200703 P1",0.541099999999999,2.0784,"DMSO",100
65886,"20200703 P1",0.509499999999999,3.6982,"DMSO",100
65887,"20200703 P1",0.6958,2.5372,"DMSO",100
65889,"20200703 P1",0.3099,1.9314,"DMSO",100
65890,"20200703 P1",0.738,2.889,"DMSO",100
65892,"20200703 P1",0.641099999999999,3.361,"DMSO",100
65893,"20200703 P1",1.0636,5.0179,"DMSO",100
65895,"20200703 P1",0.503099999999999,3.1445,"DMSO",100
65897,"20200703 P1",1.6637,5.899,"DMSO",100
65898,"20200703 P1",0.362699999999999,0.8803,"DMSO",100
65899,"20200703 P1",1.6006,3.5487,"DMSO",100
65900,"20200703 P1",1.3282,2.1675,"DMSO",100
65901,"20200703 P1",1.2134,5.4353,"DMSO",100
65903,"20200703 P1",-0.00490000000000029,1.4276,"DMSO",100
65905,"20200703 P1",0.9894,2.9971,"DMSO",100
65908,"20200703 P1",0.5904,2.2716,"DMSO",100
65909,"20200703 P1",0.5319,4.2311,"DMSO",100
65910,"20200703 P1",1.5821,5.0135,"DMSO",100
65911,"20200703 P1",1.6121,4.0862,"DMSO",100
65912,"20200703 P1",0.7931,5.0048,"DMSO",100
65913,"20200703 P1",-0.0269999999999998,1.6338,"DMSO",100
65914,"20200703 P1",0.8807,2.8759,"DMSO",100
65915,"20200703 P1",0.9518,5.6379,"DMSO",100
65916,"20200703 P1",0.7135,2.2888,"DMSO",100
65917,"20200703 P1",0.9787,2.3642,"DMSO",100
65920,"20200703 P1",1.2402,5.1431,"DMSO",100
65923,"20200703 P1",1.2209,5.2631,"DMSO",100
65925,"20200703 P1",2.4034,4.4124,"DMSO",100
65926,"20200703 P1",1.2119,2.326,"DMSO",100
65927,"20200703 P1",0.794,4.0518,"DMSO",100
65928,"20200703 P1",0.4579,3.5336,"DMSO",100
65929,"20200703 P1",0.418,2.5324,"DMSO",100
65931,"20200703 P1",0.7336,2.5267,"DMSO",100
65932,"20200703 P1",1.7106,4.3578,"DMSO",100
65933,"20200703 P1",0.7557,2.0663,"DMSO",100
65934,"20200703 P1",1.1394,3.9391,"DMSO",100
65936,"20200703 P1",0.781,3.1521,"DMSO",100
65942,"20200703 P1",0.8972,4.7213,"DMSO",100
65944,"20200703 P1",1.5586,4.0156,"DMSO",100
65945,"20200703 P1",0.5594,1.1162,"DMSO",100
65946,"20200703 P1",-0.1057,2.1272,"DMSO",100
65947,"20200703 P1",0.9579,3.1677,"DMSO",100
65951,"20200703 P1",1.0092,1.6369,"DMSO",100
65952,"20200703 P1",0.7374,2.811,"DMSO",100
65953,"20200703 P1",-0.218100000000001,2.1088,"DMSO",100
65954,"20200703 P1",0.829799999999999,5.6949,"DMSO",100
65957,"20200703 P1",0.967200000000001,5.4265,"DMSO",100
65958,"20200703 P1",0.3601,2.6936,"DMSO",100
65960,"20200703 P1",1.9281,5.06,"DMSO",100
65961,"20200703 P1",0.8438,3.3389,"DMSO",100
65962,"20200703 P1",1.3006,3.9815,"DMSO",100
65963,"20200703 P1",1.1647,2.6553,"DMSO",100
65964,"20200703 P1",0.9828,2.2261,"DMSO",100
65965,"20200703 P1",1.3711,3.6548,"DMSO",100
65967,"20200703 P1",1.4917,3.9037,"DMSO",100
65968,"20200703 P1",1.3754,2.3536,"DMSO",100
65969,"20200703 P1",1.0549,4.3446,"DMSO",100
65970,"20200703 P1",0.6573,2.4656,"DMSO",100
65971,"20200703 P1",0.8238,2.3488,"DMSO",100
65973,"20200703 P1",1.2811,3.6425,"DMSO",100
65977,"20200703 P1",1.5608,5.3723,"DMSO",100
67503,"20200703 P1",0.7566,1.8796,"DMSO",11.1
67504,"20200703 P1",-0.0674999999999999,1.5182,"DMSO",11.1
67506,"20200703 P1",0.0434999999999999,-0.0912999999999999,"DMSO",11.1
67507,"20200703 P1",0.3224,3.7105,"DMSO",11.1
67508,"20200703 P1",0.4533,1.0799,"DMSO",11.1
67511,"20200703 P1",1.5102,2.6686,"DMSO",11.1
67513,"20200703 P1",0.960900000000001,3.568,"DMSO",11.1
67514,"20200703 P1",0.2959,2.7193,"DMSO",11.1
67517,"20200703 P1",0.374200000000001,3.108,"DMSO",11.1
67520,"20200703 P1",0.826,3.5407,"DMSO",11.1
67529,"20200703 P1",0.12,3.2598,"DMSO",11.1
67530,"20200703 P1",0.6677,3.1356,"DMSO",11.1
67537,"20200703 P1",0.7866,3.9925,"DMSO",11.1
67540,"20200703 P1",0.6818,2.6136,"DMSO",11.1
67549,"20200703 P1",-0.0132000000000004,1.9962,"DMSO",11.1
67551,"20200703 P1",0.5935,3.0704,"DMSO",11.1
67553,"20200703 P1",0.9814,3.0779,"DMSO",11.1
67554,"20200703 P1",0.732,2.263,"DMSO",11.1
67558,"20200703 P1",0.4761,3.3228,"DMSO",11.1
67559,"20200703 P1",0.8047,1.7244,"DMSO",11.1
67561,"20200703 P1",0.4513,1.4747,"DMSO",11.1
67569,"20200703 P1",1.1477,2.9076,"DMSO",11.1
67571,"20200703 P1",0.7075,2.5304,"DMSO",11.1
67576,"20200703 P1",-0.3446,-0.1768,"DMSO",11.1
67577,"20200703 P1",0.9458,2.7325,"DMSO",11.1
67579,"20200703 P1",0.7909,2.8595,"DMSO",11.1
67586,"20200703 P1",0.9045,2.3166,"DMSO",11.1
67587,"20200703 P1",0.5399,2.3607,"DMSO",11.1
67589,"20200703 P1",0.4727,2.9331,"DMSO",11.1
67591,"20200703 P1",0.4694,2.5366,"DMSO",11.1
67592,"20200703 P1",0.5488,2.5798,"DMSO",11.1
67593,"20200703 P1",-0.2687,0.8097,"DMSO",11.1
67594,"20200703 P1",0.8953,3.0729,"DMSO",11.1
67595,"20200703 P1",0.7036,1.3328,"DMSO",11.1
67596,"20200703 P1",0.9913,3.4458,"DMSO",11.1
67598,"20200703 P1",0.5439,1.8227,"DMSO",11.1
67599,"20200703 P1",1.0782,2.0067,"DMSO",11.1
67601,"20200703 P1",0.3017,4.23,"DMSO",11.1
67603,"20200703 P1",0.3357,2.9154,"DMSO",11.1
67607,"20200703 P1",1.0936,3.4811,"DMSO",11.1
67608,"20200703 P1",0.8234,2.8412,"DMSO",11.1
67609,"20200703 P1",0.5205,2.2876,"DMSO",11.1
67611,"20200703 P1",0.5244,2.0593,"DMSO",11.1
67616,"20200703 P1",0.1736,1.7329,"DMSO",11.1
67619,"20200703 P1",-0.00890000000000057,0.740999999999999,"DMSO",11.1
67623,"20200703 P1",0.401399999999999,2.0656,"DMSO",11.1
67625,"20200703 P1",0.5812,3.1848,"DMSO",11.1
67626,"20200703 P1",0.2335,2.6388,"DMSO",11.1
67634,"20200703 P1",-0.1227,1.5678,"DMSO",11.1
67636,"20200703 P1",0.338,3.4534,"DMSO",11.1
67637,"20200703 P1",0.7948,3.2084,"DMSO",11.1
67638,"20200703 P1",0.5414,2.8263,"DMSO",11.1
67641,"20200703 P1",0.394700000000001,2.6652,"DMSO",11.1
67645,"20200703 P1",1.3088,3.2752,"DMSO",11.1
67646,"20200703 P1",1.329,6.3113,"DMSO",11.1
67647,"20200703 P1",0.5466,2.0302,"DMSO",11.1
67648,"20200703 P1",-0.00960000000000027,3.9815,"DMSO",11.1
67651,"20200703 P1",0.6492,2.1498,"DMSO",11.1
67653,"20200703 P1",0.423300000000001,1.6729,"DMSO",11.1
67654,"20200703 P1",0.907,2.9433,"DMSO",11.1
67655,"20200703 P1",0.195300000000001,1.6916,"DMSO",11.1
67658,"20200703 P1",1.2968,6.3753,"DMSO",11.1
67659,"20200703 P1",0.2704,2.931,"DMSO",11.1
67661,"20200703 P1",0.3505,1.7558,"DMSO",11.1
67662,"20200703 P1",0.242,1.3258,"DMSO",11.1
67670,"20200703 P1",0.1523,3.8296,"DMSO",11.1
67671,"20200703 P1",1.8385,4.1339,"DMSO",11.1
67675,"20200703 P1",0.8863,4.2036,"DMSO",11.1
67676,"20200703 P1",0.7057,3.2854,"DMSO",11.1
67680,"20200703 P1",0.1708,2.3326,"DMSO",11.1
67681,"20200703 P1",0.3255,2.3705,"DMSO",11.1
67682,"20200703 P1",0.4775,3.9406,"DMSO",11.1
67686,"20200703 P1",-0.1961,2.606,"DMSO",11.1
67687,"20200703 P1",0.267,0.3385,"DMSO",11.1
67693,"20200703 P1",0.7166,3.6192,"DMSO",11.1
67694,"20200703 P1",-0.0224,1.168,"DMSO",11.1
67695,"20200703 P1",2.06,4.4391,"DMSO",11.1
67697,"20200703 P1",0.267000000000001,1.4614,"DMSO",11.1
67698,"20200703 P1",0.0540999999999996,1.993,"DMSO",11.1
67700,"20200703 P1",0.6698,3.9597,"DMSO",11.1
67703,"20200703 P1",0.7422,0.2005,"DMSO",11.1
67704,"20200703 P1",0.427,2.0927,"DMSO",11.1
67705,"20200703 P1",-0.2117,1.3845,"DMSO",11.1
67706,"20200703 P1",-0.1033,0.8919,"DMSO",11.1
67707,"20200703 P1",0.3676,3.4625,"DMSO",11.1
67710,"20200703 P1",0.9292,5.6144,"DMSO",11.1
67711,"20200703 P1",-0.326000000000001,1.3814,"DMSO",11.1
67712,"20200703 P1",0.708499999999999,3.0768,"DMSO",11.1
67713,"20200703 P1",0.0459999999999998,0.5297,"DMSO",11.1
67714,"20200703 P1",0.0995999999999997,2.1356,"DMSO",11.1
67716,"20200703 P1",0.6364,1.6882,"DMSO",11.1
67718,"20200703 P1",1.0943,3.3684,"DMSO",11.1
67721,"20200703 P1",1.207,2.3188,"DMSO",11.1
67723,"20200703 P1",-0.2772,2.781,"DMSO",11.1
67728,"20200703 P1",0.685199999999999,2.2072,"DMSO",11.1
67733,"20200703 P1",0.7288,2.0037,"DMSO",11.1
67736,"20200703 P1",0.3716,3.4035,"DMSO",11.1
67737,"20200703 P1",0.2438,1.0915,"DMSO",11.1
67739,"20200703 P1",0.0960999999999999,2.8527,"DMSO",11.1
67740,"20200703 P1",-0.2205,2.8046,"DMSO",11.1
67741,"20200703 P1",0.4164,1.8087,"DMSO",11.1
67743,"20200703 P1",0.0997000000000003,1.5888,"DMSO",11.1
67744,"20200703 P1",0.5167,1.4958,"DMSO",11.1
67747,"20200703 P1",0.0191000000000001,3.3682,"DMSO",11.1
67749,"20200703 P1",0.1089,1.0382,"DMSO",11.1
67751,"20200703 P1",0.9131,3.0142,"DMSO",11.1
67752,"20200703 P1",0.932,0.7353,"DMSO",11.1
67753,"20200703 P1",-0.1043,1.5935,"DMSO",11.1
67755,"20200703 P1",0.0791999999999998,2.0978,"DMSO",11.1
67757,"20200703 P1",0.7084,4.1292,"DMSO",11.1
67760,"20200703 P1",0.9845,1.9053,"DMSO",11.1
67762,"20200703 P1",0.694,2.7005,"DMSO",11.1
67763,"20200703 P1",0.404399999999999,2.5384,"DMSO",11.1
67764,"20200703 P1",0.7997,3.5287,"DMSO",11.1
67765,"20200703 P1",0.3517,2.5739,"DMSO",11.1
67767,"20200703 P1",-0.674700000000001,3.2818,"DMSO",11.1
67769,"20200703 P1",0.6074,2.5046,"DMSO",11.1
67772,"20200703 P1",0.3514,0.9057,"DMSO",11.1
67774,"20200703 P1",0.6431,1.9631,"DMSO",11.1
67775,"20200703 P1",0.818099999999999,3.7834,"DMSO",11.1
67776,"20200703 P1",-0.684099999999999,0.3055,"DMSO",11.1
67777,"20200703 P1",0.560600000000001,2.8243,"DMSO",11.1
67780,"20200703 P1",0.4649,2.7794,"DMSO",11.1
67782,"20200703 P1",1.698,3.8934,"DMSO",11.1
67783,"20200703 P1",0.6153,3.3752,"DMSO",11.1
67784,"20200703 P1",0.6436,1.4493,"DMSO",11.1
67787,"20200703 P1",0.8089,4.3772,"DMSO",11.1
67788,"20200703 P1",1.6689,3.1961,"DMSO",11.1
67790,"20200703 P1",-0.0823000000000008,0.9768,"DMSO",11.1
67791,"20200703 P1",0.4634,3.2174,"DMSO",11.1
67792,"20200703 P1",0.9492,0.9786,"DMSO",11.1
67795,"20200703 P1",1.0801,3.2441,"DMSO",11.1
67798,"20200703 P1",2.6169,5.6437,"DMSO",11.1
67800,"20200703 P1",1.0874,4.1475,"DMSO",11.1
67801,"20200703 P1",1.17,3.8496,"DMSO",11.1
67802,"20200703 P1",0.35,4.0883,"DMSO",11.1
67803,"20200703 P1",0.545,3.2289,"DMSO",11.1
67805,"20200703 P1",0.5474,1.7182,"DMSO",11.1
67813,"20200703 P1",0.8117,2.8857,"DMSO",11.1
67814,"20200703 P1",-0.0990999999999999,1.9075,"DMSO",11.1
67815,"20200703 P1",0.5437,3.3516,"DMSO",11.1
67817,"20200703 P1",0.1169,3.5904,"DMSO",11.1
67819,"20200703 P1",-0.0333999999999999,0.4788,"DMSO",11.1
67820,"20200703 P1",0.8365,4.7413,"DMSO",11.1
67821,"20200703 P1",0.329,3.7568,"DMSO",11.1
67822,"20200703 P1",1.9552,3.6814,"DMSO",11.1
67823,"20200703 P1",0.8525,3.6316,"DMSO",11.1
67824,"20200703 P1",0.2708,2.0643,"DMSO",11.1
67825,"20200703 P1",0.2374,1.9218,"DMSO",11.1
67826,"20200703 P1",0.889900000000001,3.7851,"DMSO",11.1
67827,"20200703 P1",-0.9279,1.9851,"DMSO",11.1
67828,"20200703 P1",0.8854,1.9583,"DMSO",11.1
67829,"20200703 P1",0.552999999999999,2.26,"DMSO",11.1
67830,"20200703 P1",-0.0237000000000001,2.4546,"DMSO",11.1
67831,"20200703 P1",-0.1003,0.4665,"DMSO",11.1
67832,"20200703 P1",0.6346,3.9656,"DMSO",11.1
67834,"20200703 P1",0.7212,3.6238,"DMSO",11.1
67836,"20200703 P1",1.2272,2.4694,"DMSO",11.1
67838,"20200703 P1",0.5202,2.7781,"DMSO",11.1
67840,"20200703 P1",0.9834,2.7159,"DMSO",11.1
67842,"20200703 P1",0.8615,1.9646,"DMSO",11.1
67843,"20200703 P1",0.4335,3.0904,"DMSO",11.1
67845,"20200703 P1",0.0939999999999998,1.03,"DMSO",11.1
67848,"20200703 P1",0.2855,2.1407,"DMSO",11.1
67849,"20200703 P1",0.3279,3.7974,"DMSO",11.1
67850,"20200703 P1",-0.3331,1.4471,"DMSO",11.1
67851,"20200703 P1",0.2682,2.7343,"DMSO",11.1
67852,"20200703 P1",-0.6072,0.5248,"DMSO",11.1
67856,"20200703 P1",1.3029,2.7182,"DMSO",11.1
67858,"20200703 P1",0.7401,2.9728,"DMSO",11.1
67859,"20200703 P1",-0.000799999999999801,1.3834,"DMSO",11.1
67860,"20200703 P1",1.373,5.0963,"DMSO",11.1
67861,"20200703 P1",0.4251,1.6505,"DMSO",11.1
67862,"20200703 P1",0.329300000000001,2.0793,"DMSO",11.1
67863,"20200703 P1",0.4371,1.5467,"DMSO",11.1
67864,"20200703 P1",0.2419,1.3069,"DMSO",11.1
67866,"20200703 P1",0.8028,3.823,"DMSO",11.1
67868,"20200703 P1",0.2724,1.5185,"DMSO",11.1
67870,"20200703 P1",0.4798,3.7711,"DMSO",11.1
67871,"20200703 P1",-0.0674000000000001,1.383,"DMSO",11.1
67872,"20200703 P1",0.329,4.3007,"DMSO",11.1
67873,"20200703 P1",0.2199,0.7775,"DMSO",11.1
67874,"20200703 P1",0.4417,2.7102,"DMSO",11.1
67875,"20200703 P1",0.8559,3.008,"DMSO",11.1
67876,"20200703 P1",0.7316,2.8213,"DMSO",11.1
67878,"20200703 P1",0.5159,2.405,"DMSO",11.1
67879,"20200703 P1",0.8424,3.0255,"DMSO",11.1
67885,"20200703 P1",0.1111,4.1981,"DMSO",11.1
67886,"20200703 P1",1.0666,3.3227,"DMSO",11.1
67887,"20200703 P1",0.2806,1.8428,"DMSO",11.1
67890,"20200703 P1",1.0857,4.2576,"DMSO",11.1
67892,"20200703 P1",0.6791,2.563,"DMSO",11.1
67895,"20200703 P1",1.203,2.5005,"DMSO",11.1
67898,"20200703 P1",0.7281,2.3995,"DMSO",11.1
67900,"20200703 P1",0.3633,3.0188,"DMSO",11.1
67901,"20200703 P1",-0.579100000000001,1.609,"DMSO",11.1
67902,"20200703 P1",0.2304,1.6835,"DMSO",11.1
67903,"20200703 P1",0.6435,4.2657,"DMSO",11.1
67904,"20200703 P1",1.1296,4.8094,"DMSO",11.1
67906,"20200703 P1",1.2133,4.1857,"DMSO",11.1
67907,"20200703 P1",-0.0549999999999998,0.7174,"DMSO",11.1
67909,"20200703 P1",0.3966,1.4849,"DMSO",11.1
67911,"20200703 P1",1.5433,6.0976,"DMSO",11.1
67913,"20200703 P1",0.5629,2.5534,"DMSO",11.1
67915,"20200703 P1",0.6483,1.1734,"DMSO",11.1
67916,"20200703 P1",0.0963999999999999,1.7911,"DMSO",11.1
67917,"20200703 P1",2.0696,5.8629,"DMSO",11.1
67918,"20200703 P1",1.3934,3.1758,"DMSO",11.1
67919,"20200703 P1",0.5867,2.4974,"DMSO",11.1
67921,"20200703 P1",0.4471,4.4251,"DMSO",11.1
67922,"20200703 P1",0.9132,2.8434,"DMSO",11.1
67925,"20200703 P1",0.5915,2.3038,"DMSO",11.1
67926,"20200703 P1",0.9893,1.8338,"DMSO",11.1
67927,"20200703 P1",0.4106,4.6028,"DMSO",11.1
67928,"20200703 P1",1.3182,2.8562,"DMSO",11.1
67929,"20200703 P1",1.1091,3.1401,"DMSO",11.1
67930,"20200703 P1",0.4883,3.9719,"DMSO",11.1
67931,"20200703 P1",0.3671,2.3826,"DMSO",11.1
67932,"20200703 P1",-0.0388999999999999,2.2207,"DMSO",11.1
67933,"20200703 P1",0.624,2.8289,"DMSO",11.1
67934,"20200703 P1",0.2108,5.7359,"DMSO",11.1
67935,"20200703 P1",0.6033,4.3951,"DMSO",11.1
67936,"20200703 P1",0.7672,2.6106,"DMSO",11.1
67939,"20200703 P1",0.603800000000001,3.2363,"DMSO",11.1
67940,"20200703 P1",0.0847000000000002,1.6609,"DMSO",11.1
67942,"20200703 P1",-0.0800999999999996,1.3588,"DMSO",11.1
67944,"20200703 P1",0.7176,3.2031,"DMSO",11.1
67945,"20200703 P1",1.1431,4.0383,"DMSO",11.1
67947,"20200703 P1",1.0151,3.644,"DMSO",11.1
67948,"20200703 P1",0.5694,1.3831,"DMSO",11.1
67953,"20200703 P1",0.9719,2.5118,"DMSO",11.1
67957,"20200703 P1",0.4419,1.7158,"DMSO",11.1
67958,"20200703 P1",0.7793,3.1671,"DMSO",11.1
67963,"20200703 P1",0.8793,4.7114,"DMSO",11.1
67965,"20200703 P1",0.4343,2.2116,"DMSO",11.1
67971,"20200703 P1",1.2021,4.2718,"DMSO",11.1
67972,"20200703 P1",0.1312,2.6455,"DMSO",11.1
67974,"20200703 P1",0.9536,3.4511,"DMSO",11.1
67975,"20200703 P1",-0.0756,0.937,"DMSO",11.1
67977,"20200703 P1",0.3297,0.3544,"DMSO",11.1
67978,"20200703 P1",0.2954,2.814,"DMSO",11.1
67986,"20200703 P1",0.8522,4.5215,"DMSO",11.1
67987,"20200703 P1",0.3559,1.1697,"DMSO",11.1
67988,"20200703 P1",0.4146,1.9237,"DMSO",11.1
67990,"20200703 P1",-0.00320000000000042,3.0739,"DMSO",11.1
67991,"20200703 P1",0.6221,3.2248,"DMSO",11.1
67994,"20200703 P1",0.7496,2.5032,"DMSO",11.1
67997,"20200703 P1",-0.0473000000000005,1.2227,"DMSO",11.1
67998,"20200703 P1",0.4993,2.1583,"DMSO",11.1
68000,"20200703 P1",1.6371,4.3592,"DMSO",11.1
68002,"20200703 P1",1.1119,3.2479,"DMSO",11.1
68003,"20200703 P1",0.7784,6.0256,"DMSO",11.1
68004,"20200703 P1",0.3246,1.9297,"DMSO",11.1
68005,"20200703 P1",0.7805,2.4891,"DMSO",11.1
68006,"20200703 P1",-0.0127999999999999,1.0653,"DMSO",11.1
68007,"20200703 P1",0.3823,3.9873,"DMSO",11.1
68008,"20200703 P1",0.3167,2.9442,"DMSO",11.1
68009,"20200703 P1",1.2361,3.1054,"DMSO",11.1
68010,"20200703 P1",0.7561,3.8256,"DMSO",11.1
68012,"20200703 P1",1.0246,2.7802,"DMSO",11.1
68013,"20200703 P1",1.186,3.0241,"DMSO",11.1
68014,"20200703 P1",1.3408,4.0269,"DMSO",11.1
68015,"20200703 P1",0.6707,4.0938,"DMSO",11.1
68019,"20200703 P1",-0.2283,1.9217,"DMSO",11.1
68020,"20200703 P1",0.8092,3.9579,"DMSO",11.1
68021,"20200703 P1",0.9302,3.1292,"DMSO",11.1
68023,"20200703 P1",0.5708,3.4062,"DMSO",11.1
68028,"20200703 P1",1.0363,4.1434,"DMSO",11.1
68029,"20200703 P1",1.7689,3.3716,"DMSO",11.1
68034,"20200703 P1",0.3475,2.4064,"DMSO",11.1
68036,"20200703 P1",0.3795,3.4102,"DMSO",11.1
68038,"20200703 P1",0.2874,2.9864,"DMSO",11.1
68039,"20200703 P1",-0.4538,0.334,"DMSO",11.1
68040,"20200703 P1",-0.6796,2.2972,"DMSO",11.1
68041,"20200703 P1",1.0533,3.3191,"DMSO",11.1
68043,"20200703 P1",0.3784,2.577,"DMSO",11.1
68046,"20200703 P1",0.5934,2.9404,"DMSO",11.1
68047,"20200703 P1",0.1539,1.3644,"DMSO",11.1
68050,"20200703 P1",-0.0136999999999997,2.3128,"DMSO",11.1
68054,"20200703 P1",0.8231,3.6248,"DMSO",11.1
68055,"20200703 P1",1.2661,4.7886,"DMSO",11.1
68056,"20200703 P1",0.5707,2.3796,"DMSO",11.1
68057,"20200703 P1",0.4863,2.3672,"DMSO",11.1
68059,"20200703 P1",0.7376,2.5993,"DMSO",11.1
68060,"20200703 P1",0.9003,2.9316,"DMSO",11.1
68061,"20200703 P1",0.587,4.3059,"DMSO",11.1
68062,"20200703 P1",2.0383,4.1288,"DMSO",11.1
68064,"20200703 P1",0.8764,3.6526,"DMSO",11.1
68065,"20200703 P1",1.3567,5.2619,"DMSO",11.1
68066,"20200703 P1",0.8579,4.848,"DMSO",11.1
68067,"20200703 P1",0.8256,1.7371,"DMSO",11.1
68071,"20200703 P1",0.4052,3.9083,"DMSO",11.1
68072,"20200703 P1",1.6626,3.5454,"DMSO",11.1
68073,"20200703 P1",0.7985,3.1808,"DMSO",11.1
68074,"20200703 P1",0.8638,4.6376,"DMSO",11.1
68075,"20200703 P1",0.527300000000001,3.1316,"DMSO",11.1
68077,"20200703 P1",0.4953,1.5429,"DMSO",11.1
68078,"20200703 P1",0.5804,2.7395,"DMSO",11.1
68080,"20200703 P1",0.5133,2.9225,"DMSO",11.1
68083,"20200703 P1",0.3726,2.2494,"DMSO",11.1
68086,"20200703 P1",0.510699999999999,4.2322,"DMSO",11.1
68087,"20200703 P1",-0.0683000000000002,2.1058,"DMSO",11.1
68088,"20200703 P1",0.9163,1.8581,"DMSO",11.1
68089,"20200703 P1",1.4391,6.527,"DMSO",11.1
68090,"20200703 P1",0.976,3.4061,"DMSO",11.1
68091,"20200703 P1",0.4513,3.4851,"DMSO",11.1
68092,"20200703 P1",1.0709,4.5686,"DMSO",11.1
68093,"20200703 P1",0.8304,4.6421,"DMSO",11.1
68094,"20200703 P1",-0.0593,0.877699999999999,"DMSO",11.1
68095,"20200703 P1",1.0929,2.4284,"DMSO",11.1
68096,"20200703 P1",0.51,2.1681,"DMSO",11.1
68097,"20200703 P1",1.1431,4.1492,"DMSO",11.1
68098,"20200703 P1",1.1635,3.8287,"DMSO",11.1
68099,"20200703 P1",0.00840000000000052,2.6051,"DMSO",11.1
68100,"20200703 P1",0.1795,1.2044,"DMSO",11.1
68102,"20200703 P1",-0.0266999999999998,2.0301,"DMSO",11.1
68103,"20200703 P1",1.2559,2.8439,"DMSO",11.1
68104,"20200703 P1",1.328,4.4089,"DMSO",11.1
68105,"20200703 P1",1.201,4.3951,"DMSO",11.1
68108,"20200703 P1",1.0735,2.6355,"DMSO",11.1
68111,"20200703 P1",0.5399,4.345,"DMSO",11.1
68113,"20200703 P1",1.3449,2.8439,"DMSO",11.1
68114,"20200703 P1",0.3805,1.0879,"DMSO",11.1
68115,"20200703 P1",0.3084,3.1356,"DMSO",11.1
68116,"20200703 P1",0.9091,3.1116,"DMSO",11.1
68120,"20200703 P1",0.6538,2.5388,"DMSO",11.1
68121,"20200703 P1",1.1401,3.3877,"DMSO",11.1
68127,"20200703 P1",0.7306,3.0976,"DMSO",11.1
68129,"20200703 P1",1.6906,5.7711,"DMSO",11.1
68130,"20200703 P1",0.8974,4.3736,"DMSO",11.1
68132,"20200703 P1",1.2129,4.1879,"DMSO",11.1
68133,"20200703 P1",1.4127,4.0832,"DMSO",11.1
68135,"20200703 P1",1.0217,2.9304,"DMSO",11.1
68136,"20200703 P1",0.3854,2.4109,"DMSO",11.1
