"Unique_Unique_Object","Experiment","Aktnac","ERKnac","Condition","Concen"
803120,"20200529 P5",0.8826,2.6411,"ymptx",162.5
803125,"20200529 P5",2.771,6.1817,"ymptx",162.5
803126,"20200529 P5",0.3961,3.2964,"ymptx",162.5
803127,"20200529 P5",1.7056,6.0377,"ymptx",162.5
803129,"20200529 P5",1.1728,4.906,"ymptx",162.5
803132,"20200529 P5",0.2889,1.8013,"ymptx",162.5
803133,"20200529 P5",0.6445,2.9319,"ymptx",162.5
803140,"20200529 P5",0.0243999999999998,2.3585,"ymptx",162.5
803144,"20200529 P5",1.3162,2.1994,"ymptx",162.5
803148,"20200529 P5",0.319399999999999,1.2275,"ymptx",162.5
803149,"20200529 P5",-0.3622,2.228,"ymptx",162.5
803150,"20200529 P5",0.8635,1.9495,"ymptx",162.5
803152,"20200529 P5",0.4005,2.8384,"ymptx",162.5
803153,"20200529 P5",2.5778,5.0932,"ymptx",162.5
803160,"20200529 P5",-0.8907,1.065,"ymptx",162.5
803162,"20200529 P5",0.655399999999999,1.6908,"ymptx",162.5
803168,"20200529 P5",-0.1034,1.2447,"ymptx",162.5
803170,"20200529 P5",-0.813000000000001,-0.483300000000001,"ymptx",162.5
803173,"20200529 P5",-0.1701,1.4145,"ymptx",162.5
803175,"20200529 P5",-2.1777,1.2504,"ymptx",162.5
803176,"20200529 P5",-0.0520999999999999,1.8462,"ymptx",162.5
803177,"20200529 P5",0.2577,1.4005,"ymptx",162.5
803178,"20200529 P5",1.3061,3.5493,"ymptx",162.5
803179,"20200529 P5",-0.671,2.9903,"ymptx",162.5
803182,"20200529 P5",-0.6922,1.8035,"ymptx",162.5
803184,"20200529 P5",-0.1187,1.8344,"ymptx",162.5
803187,"20200529 P5",0.3409,1.9569,"ymptx",162.5
803189,"20200529 P5",-0.9223,4.3941,"ymptx",162.5
803196,"20200529 P5",1.5702,3.6645,"ymptx",162.5
803199,"20200529 P5",-0.6824,1.4715,"ymptx",162.5
803204,"20200529 P5",0.0602,0.8882,"ymptx",162.5
803205,"20200529 P5",0.9743,2.2251,"ymptx",162.5
803207,"20200529 P5",-1.0514,-0.0281999999999999,"ymptx",162.5
803213,"20200529 P5",0.3319,2.2495,"ymptx",162.5
803219,"20200529 P5",-0.136,0.5828,"ymptx",162.5
803220,"20200529 P5",0.3305,1.7868,"ymptx",162.5
803221,"20200529 P5",0.5058,2.3349,"ymptx",162.5
803224,"20200529 P5",0.6844,0.8898,"ymptx",162.5
803227,"20200529 P5",0.8676,1.9164,"ymptx",162.5
803228,"20200529 P5",-0.271,1.4979,"ymptx",162.5
803229,"20200529 P5",0.4574,4.5912,"ymptx",162.5
803232,"20200529 P5",2.3769,4.043,"ymptx",162.5
803237,"20200529 P5",0.8982,2.4305,"ymptx",162.5
803238,"20200529 P5",0.6691,4.3774,"ymptx",162.5
803242,"20200529 P5",-0.2352,0.8105,"ymptx",162.5
803243,"20200529 P5",0.2507,0.8373,"ymptx",162.5
803245,"20200529 P5",-1.1046,1.9896,"ymptx",162.5
803246,"20200529 P5",0.2631,1.7699,"ymptx",162.5
803252,"20200529 P5",1.2032,3.8901,"ymptx",162.5
803254,"20200529 P5",0.2597,1.9829,"ymptx",162.5
803258,"20200529 P5",-0.2262,1.5645,"ymptx",162.5
803262,"20200529 P5",-2.0115,1.9384,"ymptx",162.5
803264,"20200529 P5",0.528,2.3063,"ymptx",162.5
803269,"20200529 P5",-0.0281999999999998,2.0343,"ymptx",162.5
803275,"20200529 P5",0.7183,2.4089,"ymptx",162.5
803286,"20200529 P5",1.1909,4.2725,"ymptx",162.5
803291,"20200529 P5",1.3413,3.6347,"ymptx",162.5
803294,"20200529 P5",1.704,3.2614,"ymptx",162.5
803318,"20200529 P5",1.2443,4.3224,"ymptx",162.5
803319,"20200529 P5",0.4517,2.4159,"ymptx",162.5
803325,"20200529 P5",0.4279,1.8776,"ymptx",162.5
803330,"20200529 P5",0.7912,2.1897,"ymptx",162.5
803342,"20200529 P5",-1.1607,-0.3572,"ymptx",162.5
803348,"20200529 P5",0.2186,0.1447,"ymptx",162.5
803352,"20200529 P5",0.1378,1.3647,"ymptx",162.5
803356,"20200529 P5",1.9956,6.0944,"ymptx",162.5
803361,"20200529 P5",1.2768,4.3608,"ymptx",162.5
803365,"20200529 P5",0.0684,3.443,"ymptx",162.5
803374,"20200529 P5",0.0334999999999998,1.022,"ymptx",162.5
803378,"20200529 P5",1.153,3.3123,"ymptx",162.5
803382,"20200529 P5",-0.0642000000000005,1.3887,"ymptx",162.5
803383,"20200529 P5",-0.4411,1.3681,"ymptx",162.5
803385,"20200529 P5",0.7501,2.9831,"ymptx",162.5
803386,"20200529 P5",1.287,3.1469,"ymptx",162.5
803398,"20200529 P5",0.9443,3.7689,"ymptx",162.5
803399,"20200529 P5",1.3218,4.3796,"ymptx",162.5
803401,"20200529 P5",0.1545,3.1224,"ymptx",162.5
803403,"20200529 P5",0.0891999999999998,0.5853,"ymptx",162.5
803407,"20200529 P5",-0.1823,2.3936,"ymptx",162.5
803412,"20200529 P5",0.3308,1.1955,"ymptx",162.5
803414,"20200529 P5",1.2821,2.2169,"ymptx",162.5
803423,"20200529 P5",-0.0751000000000007,0.8655,"ymptx",162.5
803427,"20200529 P5",2.4196,4.5561,"ymptx",162.5
803428,"20200529 P5",2.9238,4.0317,"ymptx",162.5
803435,"20200529 P5",-0.901200000000001,0.4808,"ymptx",162.5
803438,"20200529 P5",0.3924,2.2148,"ymptx",162.5
803441,"20200529 P5",0.3422,1.0326,"ymptx",162.5
803442,"20200529 P5",-0.0866999999999999,0.6257,"ymptx",162.5
803447,"20200529 P5",-0.0406,1.3887,"ymptx",162.5
803453,"20200529 P5",0.8251,2.6433,"ymptx",162.5
803455,"20200529 P5",0.596199999999999,1.1304,"ymptx",162.5
803458,"20200529 P5",3.0316,4.6655,"ymptx",162.5
803459,"20200529 P5",0.5284,2.3045,"ymptx",162.5
803460,"20200529 P5",0.8186,2.8242,"ymptx",162.5
803470,"20200529 P5",0.2345,3.9701,"ymptx",162.5
803478,"20200529 P5",1.2101,6.1784,"ymptx",162.5
803483,"20200529 P5",-0.587599999999999,2.072,"ymptx",162.5
803487,"20200529 P5",0.5511,2.0604,"ymptx",162.5
803488,"20200529 P5",3.4012,9.9069,"ymptx",162.5
803496,"20200529 P5",-0.7684,2.1759,"ymptx",162.5
803499,"20200529 P5",0.9932,3.9953,"ymptx",162.5
803505,"20200529 P5",-1.091,2.1004,"ymptx",162.5
803509,"20200529 P5",0.8548,3.8041,"ymptx",162.5
803512,"20200529 P5",0.947,1.6018,"ymptx",162.5
803526,"20200529 P5",0.5723,2.0473,"ymptx",162.5
803535,"20200529 P5",2.8595,4.3401,"ymptx",162.5
803536,"20200529 P5",1.5605,3.8043,"ymptx",162.5
803544,"20200529 P5",0.6224,2.2966,"ymptx",162.5
805004,"20200529 P5",-0.191100000000001,5.061,"ymptx",325
805008,"20200529 P5",-0.1102,4.4149,"ymptx",325
805013,"20200529 P5",-0.281099999999999,2.3937,"ymptx",325
805014,"20200529 P5",-0.669100000000001,2.0874,"ymptx",325
805017,"20200529 P5",-0.5324,1.8313,"ymptx",325
805018,"20200529 P5",1.346,3.3575,"ymptx",325
805023,"20200529 P5",0.8858,2.2732,"ymptx",325
805024,"20200529 P5",0.2085,2.8441,"ymptx",325
805032,"20200529 P5",-0.0151000000000003,2.4538,"ymptx",325
805033,"20200529 P5",0.6677,4.1893,"ymptx",325
805034,"20200529 P5",1.5976,5.1312,"ymptx",325
805035,"20200529 P5",-0.2378,0.8145,"ymptx",325
805036,"20200529 P5",-0.8936,1.9748,"ymptx",325
805039,"20200529 P5",0.9962,3.8228,"ymptx",325
805040,"20200529 P5",0.0290999999999996,4.7722,"ymptx",325
805041,"20200529 P5",-0.2081,1.2003,"ymptx",325
805042,"20200529 P5",0.1853,2.0627,"ymptx",325
805045,"20200529 P5",0.6339,2.0311,"ymptx",325
805046,"20200529 P5",1.0882,1.8214,"ymptx",325
805047,"20200529 P5",0.374699999999999,2.5484,"ymptx",325
805049,"20200529 P5",1.3875,4.1609,"ymptx",325
805052,"20200529 P5",0.844,3.0126,"ymptx",325
805054,"20200529 P5",0.0931999999999996,2.1247,"ymptx",325
805055,"20200529 P5",-0.6597,2.4443,"ymptx",325
805056,"20200529 P5",0.1411,1.4882,"ymptx",325
805057,"20200529 P5",1.2464,3.072,"ymptx",325
805058,"20200529 P5",0.571399999999999,3.2079,"ymptx",325
805059,"20200529 P5",1.1017,4.7174,"ymptx",325
805060,"20200529 P5",1.262,4.0011,"ymptx",325
805061,"20200529 P5",-0.6104,1.3461,"ymptx",325
805063,"20200529 P5",2.539,4.8366,"ymptx",325
805070,"20200529 P5",1.1194,3.9353,"ymptx",325
805074,"20200529 P5",-0.0871,2.056,"ymptx",325
805078,"20200529 P5",0.638200000000001,2.4651,"ymptx",325
805079,"20200529 P5",-0.291,1.8426,"ymptx",325
805081,"20200529 P5",0.8671,2.2987,"ymptx",325
805084,"20200529 P5",0.853800000000001,3.5396,"ymptx",325
805091,"20200529 P5",-0.7165,1.1509,"ymptx",325
805094,"20200529 P5",-0.2894,1.9738,"ymptx",325
805100,"20200529 P5",1.0655,4.0365,"ymptx",325
805101,"20200529 P5",2.4087,4.7689,"ymptx",325
805102,"20200529 P5",0.0802000000000002,3.4564,"ymptx",325
805103,"20200529 P5",1.3525,4.0475,"ymptx",325
805105,"20200529 P5",-0.5466,1.2282,"ymptx",325
805114,"20200529 P5",1.5247,3.2922,"ymptx",325
805115,"20200529 P5",-0.758300000000001,-0.0963000000000004,"ymptx",325
805116,"20200529 P5",0.7344,1.9523,"ymptx",325
805118,"20200529 P5",1.2809,6.3471,"ymptx",325
805123,"20200529 P5",-2.0594,-1.7295,"ymptx",325
805125,"20200529 P5",0.7357,1.9487,"ymptx",325
805127,"20200529 P5",1.3092,6.5749,"ymptx",325
805129,"20200529 P5",-0.1887,2.9459,"ymptx",325
805132,"20200529 P5",3.6056,6.7126,"ymptx",325
805134,"20200529 P5",0.3001,3.3113,"ymptx",325
805135,"20200529 P5",0.9977,4.2573,"ymptx",325
805138,"20200529 P5",0.6901,2.2494,"ymptx",325
805141,"20200529 P5",0.00470000000000015,1.005,"ymptx",325
805142,"20200529 P5",0.265,2.1284,"ymptx",325
805143,"20200529 P5",0.1029,3.787,"ymptx",325
805153,"20200529 P5",-0.0522,1.2423,"ymptx",325
805157,"20200529 P5",0.4156,2.9843,"ymptx",325
805159,"20200529 P5",0.6848,2.4744,"ymptx",325
805160,"20200529 P5",2.0109,3.5275,"ymptx",325
805162,"20200529 P5",0.5159,3.154,"ymptx",325
805165,"20200529 P5",3.1563,6.8854,"ymptx",325
805168,"20200529 P5",-0.4362,2.3881,"ymptx",325
805172,"20200529 P5",0.4112,3.7373,"ymptx",325
805174,"20200529 P5",-0.7968,1.6166,"ymptx",325
805178,"20200529 P5",1.1421,2.8381,"ymptx",325
805182,"20200529 P5",2.5096,5.1909,"ymptx",325
805184,"20200529 P5",0.0996999999999999,2.1951,"ymptx",325
805186,"20200529 P5",0.6158,3.6847,"ymptx",325
805189,"20200529 P5",1.0216,0.7596,"ymptx",325
805190,"20200529 P5",0.2163,3.0577,"ymptx",325
805191,"20200529 P5",-0.616,2.3722,"ymptx",325
805193,"20200529 P5",2.6545,16.3585,"ymptx",325
805194,"20200529 P5",-0.8336,2.3049,"ymptx",325
805197,"20200529 P5",0.1341,2.0718,"ymptx",325
805205,"20200529 P5",1.167,3.0487,"ymptx",325
805209,"20200529 P5",-0.854300000000001,1.7096,"ymptx",325
805211,"20200529 P5",-0.413000000000001,1.6467,"ymptx",325
805214,"20200529 P5",0.0726000000000002,2.4893,"ymptx",325
805215,"20200529 P5",0.9111,4.5009,"ymptx",325
805217,"20200529 P5",0.3451,4.7994,"ymptx",325
805218,"20200529 P5",1.3255,3.1829,"ymptx",325
805220,"20200529 P5",0.3068,2.1346,"ymptx",325
805222,"20200529 P5",1.6596,5.5296,"ymptx",325
805223,"20200529 P5",0.762,4.864,"ymptx",325
805226,"20200529 P5",0.7935,2.4074,"ymptx",325
805232,"20200529 P5",0.8387,3.1404,"ymptx",325
805234,"20200529 P5",0.6144,3.2176,"ymptx",325
805237,"20200529 P5",0.312,3.367,"ymptx",325
805238,"20200529 P5",0.109,2.5726,"ymptx",325
805240,"20200529 P5",-0.0523000000000001,1.1854,"ymptx",325
805241,"20200529 P5",0.126,1.8396,"ymptx",325
805243,"20200529 P5",-1.2371,-2.8275,"ymptx",325
805246,"20200529 P5",0.7097,3.0683,"ymptx",325
805247,"20200529 P5",0.6587,2.2225,"ymptx",325
805249,"20200529 P5",-0.00309999999999988,4.2256,"ymptx",325
805255,"20200529 P5",-0.1249,0.8054,"ymptx",325
805257,"20200529 P5",1.5793,5.7899,"ymptx",325
805258,"20200529 P5",-0.264099999999999,1.9563,"ymptx",325
805259,"20200529 P5",0.0305,1.1958,"ymptx",325
805262,"20200529 P5",1.0036,2.8918,"ymptx",325
805267,"20200529 P5",1.7067,6.1482,"ymptx",325
805268,"20200529 P5",-0.0719,2.8381,"ymptx",325
805272,"20200529 P5",0.9238,3.5726,"ymptx",325
805273,"20200529 P5",-0.3745,2.068,"ymptx",325
805274,"20200529 P5",0.776,2.019,"ymptx",325
805275,"20200529 P5",0.2338,1.9373,"ymptx",325
805277,"20200529 P5",0.0575999999999997,5.0674,"ymptx",325
805278,"20200529 P5",0.6854,2.9338,"ymptx",325
805279,"20200529 P5",0.381100000000001,3.2493,"ymptx",325
805281,"20200529 P5",-0.331,1.6697,"ymptx",325
805285,"20200529 P5",-0.1849,3.004,"ymptx",325
805287,"20200529 P5",0.2208,2.5398,"ymptx",325
805288,"20200529 P5",0.1207,2.4324,"ymptx",325
805290,"20200529 P5",-0.497,1.3422,"ymptx",325
805293,"20200529 P5",-0.6765,0.3744,"ymptx",325
805296,"20200529 P5",1.485,0.407,"ymptx",325
805298,"20200529 P5",-0.3606,2.6646,"ymptx",325
805300,"20200529 P5",0.9636,2.0856,"ymptx",325
805304,"20200529 P5",0.8595,3.3367,"ymptx",325
805310,"20200529 P5",0.957,4.5893,"ymptx",325
805314,"20200529 P5",1.3968,7.4173,"ymptx",325
805315,"20200529 P5",-0.0777999999999997,2.2705,"ymptx",325
805321,"20200529 P5",0.2276,4.7152,"ymptx",325
805323,"20200529 P5",0.3849,4.5615,"ymptx",325
805325,"20200529 P5",0.0397999999999994,2.8692,"ymptx",325
805328,"20200529 P5",6.7976,10.3239,"ymptx",325
805329,"20200529 P5",0.3035,3.1321,"ymptx",325
805333,"20200529 P5",2.3481,6.0935,"ymptx",325
805335,"20200529 P5",-0.0695000000000005,1.7621,"ymptx",325
805343,"20200529 P5",0.2034,2.5143,"ymptx",325
805347,"20200529 P5",-1.1944,-0.1417,"ymptx",325
805351,"20200529 P5",1.3834,3.378,"ymptx",325
805352,"20200529 P5",0.275,2.6186,"ymptx",325
805356,"20200529 P5",1.3676,3.3764,"ymptx",325
805362,"20200529 P5",0.9764,3.8695,"ymptx",325
805364,"20200529 P5",-0.0911000000000001,1.7796,"ymptx",325
805366,"20200529 P5",1.7802,3.6694,"ymptx",325
805378,"20200529 P5",0.7414,2.1764,"ymptx",325
805379,"20200529 P5",0.8363,2.9747,"ymptx",325
805383,"20200529 P5",-0.34,1.7694,"ymptx",325
805388,"20200529 P5",-0.0438999999999997,1.674,"ymptx",325
805399,"20200529 P5",1.2727,2.9181,"ymptx",325
805400,"20200529 P5",0.8855,3.0739,"ymptx",325
805403,"20200529 P5",1.1302,5.0662,"ymptx",325
805410,"20200529 P5",0.7285,3.6561,"ymptx",325
805411,"20200529 P5",0.4688,3.3811,"ymptx",325
805414,"20200529 P5",1.1779,4.195,"ymptx",325
805417,"20200529 P5",2.0075,7.3524,"ymptx",325
805418,"20200529 P5",-0.3542,3.9753,"ymptx",325
805422,"20200529 P5",0.9161,4.3925,"ymptx",325
805423,"20200529 P5",0.5262,2.1185,"ymptx",325
805430,"20200529 P5",2.31,5.9447,"ymptx",325
805431,"20200529 P5",1.6403,4.6694,"ymptx",325
805432,"20200529 P5",0.8163,2.8458,"ymptx",325
805435,"20200529 P5",1.3753,4.8086,"ymptx",325
805437,"20200529 P5",0.1931,3.3445,"ymptx",325
805445,"20200529 P5",0.0412999999999999,2.8283,"ymptx",325
805448,"20200529 P5",0.515,3.2074,"ymptx",325
805454,"20200529 P5",1.7501,3.4566,"ymptx",325
805458,"20200529 P5",-0.51,2.6469,"ymptx",325
805460,"20200529 P5",-0.0888999999999999,5.082,"ymptx",325
805462,"20200529 P5",0.407400000000001,3.3391,"ymptx",325
805463,"20200529 P5",-0.1121,1.0963,"ymptx",325
805468,"20200529 P5",0.3287,3.6254,"ymptx",325
805469,"20200529 P5",0.662199999999999,3.5061,"ymptx",325
805484,"20200529 P5",1.1681,3.3824,"ymptx",325
805486,"20200529 P5",0.1377,1.5241,"ymptx",325
805488,"20200529 P5",0.4788,2.5008,"ymptx",325
805493,"20200529 P5",-0.518699999999999,1.4063,"ymptx",325
805494,"20200529 P5",0.981,3.6665,"ymptx",325
805499,"20200529 P5",0.7101,5.3722,"ymptx",325
805508,"20200529 P5",0.278399999999999,3.6901,"ymptx",325
805511,"20200529 P5",3.5852,6.8068,"ymptx",325
805517,"20200529 P5",0.3438,5.3724,"ymptx",325
805518,"20200529 P5",1.4631,3.0276,"ymptx",325
805523,"20200529 P5",-0.3103,3.5421,"ymptx",325
805530,"20200529 P5",-1.5242,2.6062,"ymptx",325
805532,"20200529 P5",1.2244,4.0787,"ymptx",325
805535,"20200529 P5",0.5713,4.2938,"ymptx",325
805537,"20200529 P5",0.2556,4.2828,"ymptx",325
805544,"20200529 P5",3.5703,7.9202,"ymptx",325
805547,"20200529 P5",0.00679999999999997,3.2548,"ymptx",325
805553,"20200529 P5",0.1238,1.6522,"ymptx",325
805555,"20200529 P5",1.3686,4.265,"ymptx",325
805557,"20200529 P5",1.207,4.5219,"ymptx",325
805563,"20200529 P5",0.0191000000000008,1.2694,"ymptx",325
805564,"20200529 P5",1.2669,4.4897,"ymptx",325
805567,"20200529 P5",1.2003,4.8129,"ymptx",325
805569,"20200529 P5",-0.6345,1.7505,"ymptx",325
805572,"20200529 P5",0.0402000000000003,2.6712,"ymptx",325
805576,"20200529 P5",2.3591,4.405,"ymptx",325
805578,"20200529 P5",0.5787,2.7219,"ymptx",325
805583,"20200529 P5",0.7275,4.2772,"ymptx",325
805588,"20200529 P5",0.3862,3.1796,"ymptx",325
805589,"20200529 P5",1.1649,3.4777,"ymptx",325
805591,"20200529 P5",0.9908,4.1409,"ymptx",325
805594,"20200529 P5",1.1706,4.1313,"ymptx",325
805603,"20200529 P5",-0.3589,1.046,"ymptx",325
805612,"20200529 P5",0.6451,3.2942,"ymptx",325
805618,"20200529 P5",2.6596,4.9323,"ymptx",325
805621,"20200529 P5",-0.5047,0.5898,"ymptx",325
805623,"20200529 P5",-0.2325,0.6719,"ymptx",325
805624,"20200529 P5",0.0913000000000005,2.5815,"ymptx",325
805629,"20200529 P5",0.7841,3.1475,"ymptx",325
805655,"20200529 P5",0.475199999999999,3.4244,"ymptx",325
805656,"20200529 P5",1.2013,3.0463,"ymptx",325
805657,"20200529 P5",-0.7284,0.3565,"ymptx",325
805660,"20200529 P5",0.7308,3.8624,"ymptx",325
805673,"20200529 P5",0.8636,3.8576,"ymptx",325
805676,"20200529 P5",0.751,2.8252,"ymptx",325
805677,"20200529 P5",0.6103,3.7642,"ymptx",325
805696,"20200529 P5",-0.3378,1.7467,"ymptx",325
805699,"20200529 P5",-0.0723,-0.3369,"ymptx",325
805705,"20200529 P5",1.6302,4.3155,"ymptx",325
805706,"20200529 P5",0.0882000000000006,1.1491,"ymptx",325
805710,"20200529 P5",0.304000000000001,3.0508,"ymptx",325
805713,"20200529 P5",-0.3808,1.1157,"ymptx",325
805717,"20200529 P5",0.503,2.2711,"ymptx",325
805730,"20200529 P5",0.1397,3.2448,"ymptx",325
805734,"20200529 P5",1.5883,4.252,"ymptx",325
805735,"20200529 P5",0.7156,1.8576,"ymptx",325
805738,"20200529 P5",0.3599,2.7582,"ymptx",325
805739,"20200529 P5",4.8641,4.7681,"ymptx",325
805754,"20200529 P5",0.8711,2.017,"ymptx",325
805767,"20200529 P5",0.784500000000001,2.7232,"ymptx",325
805791,"20200529 P5",1.1049,1.7542,"ymptx",325
805799,"20200529 P5",-0.6066,0.0616,"ymptx",325
805802,"20200529 P5",0.6699,2.4912,"ymptx",325
805803,"20200529 P5",4.0309,5.8679,"ymptx",325
805811,"20200529 P5",1.6534,3.6862,"ymptx",325
805815,"20200529 P5",1.1564,3.4752,"ymptx",325
805820,"20200529 P5",0.1396,2.5413,"ymptx",325
805830,"20200529 P5",0.654,2.2673,"ymptx",325
805836,"20200529 P5",0.3318,1.5839,"ymptx",325
805837,"20200529 P5",1.5041,2.7789,"ymptx",325
805838,"20200529 P5",1.5709,3.9019,"ymptx",325
805849,"20200529 P5",1.0947,5.0184,"ymptx",325
805855,"20200529 P5",1.3789,4.7763,"ymptx",325
805856,"20200529 P5",0.2422,3.6321,"ymptx",325
805862,"20200529 P5",1.158,3.3807,"ymptx",325
805863,"20200529 P5",0.2119,1.1538,"ymptx",325
805865,"20200529 P5",-0.5587,-0.3534,"ymptx",325
805868,"20200529 P5",1.8621,5.032,"ymptx",325
805876,"20200529 P5",2.2369,5.879,"ymptx",325
805880,"20200529 P5",-0.7805,2.3987,"ymptx",325
805883,"20200529 P5",0.4479,4.0147,"ymptx",325
805894,"20200529 P5",-0.7892,1.6121,"ymptx",325
805908,"20200529 P5",-0.1665,0.5219,"ymptx",325
805912,"20200529 P5",0.3997,4.2308,"ymptx",325
805924,"20200529 P5",1.7704,5.013,"ymptx",325
805926,"20200529 P5",0.6443,2.8835,"ymptx",325
805927,"20200529 P5",-0.2209,1.3499,"ymptx",325
805933,"20200529 P5",0.924099999999999,3.0859,"ymptx",325
805937,"20200529 P5",1.0398,4.3505,"ymptx",325
805941,"20200529 P5",0.5962,1.3673,"ymptx",325
805944,"20200529 P5",0.464799999999999,2.0614,"ymptx",325
805946,"20200529 P5",0.1915,0.9741,"ymptx",325
805950,"20200529 P5",0.298199999999999,3.1317,"ymptx",325
805956,"20200529 P5",-0.5141,3.7026,"ymptx",325
805961,"20200529 P5",1.4583,3.4385,"ymptx",325
805968,"20200529 P5",-0.5652,1.6692,"ymptx",325
805970,"20200529 P5",0.4816,1.8764,"ymptx",325
805972,"20200529 P5",0.1372,2.859,"ymptx",325
805973,"20200529 P5",0.448,1.9058,"ymptx",325
805974,"20200529 P5",1.3816,3.056,"ymptx",325
805976,"20200529 P5",-0.5267,0.665,"ymptx",325
805977,"20200529 P5",-0.975900000000001,0.970800000000001,"ymptx",325
805990,"20200529 P5",0.7525,5.1409,"ymptx",325
805992,"20200529 P5",0.7308,7.5014,"ymptx",325
805995,"20200529 P5",-1.8602,-1.0133,"ymptx",325
806003,"20200529 P5",-0.6138,1.041,"ymptx",325
806004,"20200529 P5",0.7015,4.9673,"ymptx",325
806005,"20200529 P5",0.2057,2.1924,"ymptx",325
806011,"20200529 P5",-0.7574,1.0893,"ymptx",325
806018,"20200529 P5",0.657,3.0582,"ymptx",325
806019,"20200529 P5",-0.3079,1.9611,"ymptx",325
806024,"20200529 P5",-0.6642,-0.4333,"ymptx",325
806030,"20200529 P5",-0.3237,0.1736,"ymptx",325
807519,"20200529 P5",0.7577,1.5864,"ymptx",40.6
807520,"20200529 P5",-0.650099999999999,1.486,"ymptx",40.6
807526,"20200529 P5",0.00829999999999997,1.8202,"ymptx",40.6
807530,"20200529 P5",0.8169,2.3472,"ymptx",40.6
807531,"20200529 P5",1.031,1.6702,"ymptx",40.6
807532,"20200529 P5",0.679600000000001,2.0739,"ymptx",40.6
807537,"20200529 P5",-0.4414,1.0802,"ymptx",40.6
807539,"20200529 P5",-0.7024,0.2739,"ymptx",40.6
807542,"20200529 P5",0.3426,1.0321,"ymptx",40.6
807545,"20200529 P5",0.4383,2.0592,"ymptx",40.6
807556,"20200529 P5",-0.1622,0.8521,"ymptx",40.6
807559,"20200529 P5",0.5166,1.6919,"ymptx",40.6
807564,"20200529 P5",-0.291899999999999,1.3882,"ymptx",40.6
807566,"20200529 P5",0.9598,1.325,"ymptx",40.6
807568,"20200529 P5",0.0356000000000002,1.5425,"ymptx",40.6
807574,"20200529 P5",1.641,2.3918,"ymptx",40.6
807575,"20200529 P5",-0.2614,2.0384,"ymptx",40.6
807581,"20200529 P5",0.3459,1.0742,"ymptx",40.6
807584,"20200529 P5",0.1431,0.5848,"ymptx",40.6
807585,"20200529 P5",-0.206,0.8227,"ymptx",40.6
807590,"20200529 P5",0.3472,0.7621,"ymptx",40.6
807598,"20200529 P5",0.0258,1.0523,"ymptx",40.6
807599,"20200529 P5",0.2091,1.087,"ymptx",40.6
807600,"20200529 P5",0.938,1.9055,"ymptx",40.6
807602,"20200529 P5",-0.0422000000000002,0.9248,"ymptx",40.6
807606,"20200529 P5",0.0250000000000001,1.0692,"ymptx",40.6
807614,"20200529 P5",0.0613000000000001,1.1792,"ymptx",40.6
807621,"20200529 P5",-0.0454000000000002,2.2762,"ymptx",40.6
807628,"20200529 P5",0.0725999999999997,0.3842,"ymptx",40.6
807629,"20200529 P5",0.0528000000000005,0.8589,"ymptx",40.6
807630,"20200529 P5",0.6876,1.3349,"ymptx",40.6
807633,"20200529 P5",-0.170100000000001,0.8297,"ymptx",40.6
807639,"20200529 P5",1.7624,2.3894,"ymptx",40.6
807640,"20200529 P5",0.6344,1.7333,"ymptx",40.6
807652,"20200529 P5",-0.432999999999999,0.3448,"ymptx",40.6
807655,"20200529 P5",7.8117,15.8267,"ymptx",40.6
807661,"20200529 P5",-3.2456,-0.989399999999999,"ymptx",40.6
807681,"20200529 P5",-0.9785,-0.417400000000001,"ymptx",40.6
807699,"20200529 P5",1.0502,1.7599,"ymptx",40.6
807704,"20200529 P5",-0.2976,-0.4581,"ymptx",40.6
807710,"20200529 P5",0.8963,2.0198,"ymptx",40.6
807720,"20200529 P5",3.4765,4.7296,"ymptx",40.6
807722,"20200529 P5",0.3273,1.69,"ymptx",40.6
807726,"20200529 P5",1.1441,1.7342,"ymptx",40.6
807734,"20200529 P5",0.2032,0.6212,"ymptx",40.6
807740,"20200529 P5",0.0122000000000002,1.1608,"ymptx",40.6
807742,"20200529 P5",0.0647000000000001,0.7891,"ymptx",40.6
807745,"20200529 P5",0.3468,1.8312,"ymptx",40.6
807747,"20200529 P5",1.1336,2.3388,"ymptx",40.6
807751,"20200529 P5",0.2823,1.0143,"ymptx",40.6
807752,"20200529 P5",1.7822,3.6666,"ymptx",40.6
807756,"20200529 P5",0.1498,0.5858,"ymptx",40.6
807757,"20200529 P5",0.691500000000001,1.9294,"ymptx",40.6
807763,"20200529 P5",0.5677,2.1887,"ymptx",40.6
807767,"20200529 P5",0.258,1.6987,"ymptx",40.6
807771,"20200529 P5",0.00679999999999942,0.8949,"ymptx",40.6
807777,"20200529 P5",1.5136,1.8791,"ymptx",40.6
807781,"20200529 P5",0.8257,1.1571,"ymptx",40.6
807783,"20200529 P5",-0.128,1.7134,"ymptx",40.6
807787,"20200529 P5",-0.325600000000001,1.219,"ymptx",40.6
807791,"20200529 P5",0.2034,0.9051,"ymptx",40.6
807793,"20200529 P5",-0.2505,0.8446,"ymptx",40.6
807796,"20200529 P5",0.2957,1.7068,"ymptx",40.6
807801,"20200529 P5",0.849200000000001,1.8576,"ymptx",40.6
807808,"20200529 P5",0.8154,2.2278,"ymptx",40.6
807809,"20200529 P5",0.188,1.4324,"ymptx",40.6
807813,"20200529 P5",0.1393,1.367,"ymptx",40.6
