"Unique_Unique_Object","Experiment","Aktnac","ERKnac","Condition","Concen"
663515,"20200611 P3",0.2994,0.5765,"YM",0.67
663516,"20200611 P3",-0.1116,0.201,"YM",0.67
663519,"20200611 P3",0.1161,0.0849000000000003,"YM",0.67
663525,"20200611 P3",0.1988,0.349,"YM",0.67
663533,"20200611 P3",0.2791,0.2248,"YM",0.67
665008,"20200611 P3",0.7383,1.1336,"YM",100
665009,"20200611 P3",-1.2811,0.2124,"YM",100
665011,"20200611 P3",0.1937,1.4562,"YM",100
665013,"20200611 P3",0.4689,1.2233,"YM",100
665019,"20200611 P3",-0.0487999999999995,1.4143,"YM",100
665026,"20200611 P3",1.0009,0.8568,"YM",100
665028,"20200611 P3",0.2411,0.2804,"YM",100
665030,"20200611 P3",-0.1405,0.7878,"YM",100
665031,"20200611 P3",0.8985,1.0699,"YM",100
665032,"20200611 P3",1.1236,1.2433,"YM",100
665033,"20200611 P3",-0.9072,-0.2636,"YM",100
665034,"20200611 P3",0.5695,1.578,"YM",100
665035,"20200611 P3",0.4367,1.972,"YM",100
665037,"20200611 P3",1.1001,0.958799999999999,"YM",100
665038,"20200611 P3",0.321399999999999,0.8896,"YM",100
665039,"20200611 P3",0.504799999999999,0.4852,"YM",100
665043,"20200611 P3",0.653,1.059,"YM",100
665044,"20200611 P3",0.8153,0.7717,"YM",100
665045,"20200611 P3",-0.4596,1.0084,"YM",100
665046,"20200611 P3",1.0691,1.7116,"YM",100
665047,"20200611 P3",0.9177,1.083,"YM",100
665049,"20200611 P3",0.7672,2.1083,"YM",100
665050,"20200611 P3",-0.4103,0.5878,"YM",100
665055,"20200611 P3",-0.1519,0.2585,"YM",100
665059,"20200611 P3",0.4376,0.6734,"YM",100
665062,"20200611 P3",0.5461,0.1744,"YM",100
665064,"20200611 P3",0.3504,1.0614,"YM",100
665068,"20200611 P3",0.7384,0.970800000000001,"YM",100
665070,"20200611 P3",-0.4611,-0.606399999999999,"YM",100
665071,"20200611 P3",0.8612,0.807299999999999,"YM",100
665072,"20200611 P3",0.499,0.9307,"YM",100
665073,"20200611 P3",-1.0946,-0.0270000000000001,"YM",100
665074,"20200611 P3",0.5039,0.4209,"YM",100
665075,"20200611 P3",-0.185600000000001,0.0335999999999996,"YM",100
665079,"20200611 P3",0.324,1.1926,"YM",100
665081,"20200611 P3",-0.3792,0.1965,"YM",100
665083,"20200611 P3",0.6761,-0.1347,"YM",100
665087,"20200611 P3",-0.9881,0.0876000000000003,"YM",100
665089,"20200611 P3",-0.979899999999999,0.2832,"YM",100
665091,"20200611 P3",-0.0141999999999997,1.1019,"YM",100
665092,"20200611 P3",0.455199999999999,0.8928,"YM",100
665095,"20200611 P3",1.1507,2.517,"YM",100
665111,"20200611 P3",0.0549000000000004,0.2662,"YM",100
665113,"20200611 P3",0.4047,1.2334,"YM",100
665114,"20200611 P3",0.7334,0.2787,"YM",100
665115,"20200611 P3",0.3391,0.8681,"YM",100
665123,"20200611 P3",0.0761000000000004,-0.1044,"YM",100
665124,"20200611 P3",-0.3836,0.471,"YM",100
665134,"20200611 P3",0.1987,0.3784,"YM",100
665138,"20200611 P3",0.4288,0.1582,"YM",100
665142,"20200611 P3",0.0482,0.8644,"YM",100
665143,"20200611 P3",-0.520100000000001,-0.3097,"YM",100
665144,"20200611 P3",0.9996,1.2317,"YM",100
665146,"20200611 P3",0.555900000000001,-0.482699999999999,"YM",100
665149,"20200611 P3",-0.3327,0.4767,"YM",100
665150,"20200611 P3",0.6647,0.9684,"YM",100
665156,"20200611 P3",0.3154,0.9117,"YM",100
665158,"20200611 P3",0.1874,1.0016,"YM",100
665159,"20200611 P3",0.1856,0.6886,"YM",100
665160,"20200611 P3",0.8843,1.3522,"YM",100
665162,"20200611 P3",0.2308,0.3257,"YM",100
665164,"20200611 P3",-0.0132999999999999,0.2208,"YM",100
665170,"20200611 P3",0.6271,0.7742,"YM",100
665172,"20200611 P3",0.0989000000000002,0.9775,"YM",100
665177,"20200611 P3",0.5382,-0.2257,"YM",100
665179,"20200611 P3",-0.466299999999999,-0.2774,"YM",100
665180,"20200611 P3",1.1558,1.4044,"YM",100
665185,"20200611 P3",0.92,0.7274,"YM",100
665186,"20200611 P3",1.0851,1.3398,"YM",100
665188,"20200611 P3",1.0115,0.8942,"YM",100
665189,"20200611 P3",-0.242,0.8203,"YM",100
665191,"20200611 P3",0.7824,1.0141,"YM",100
665192,"20200611 P3",0.925600000000001,1.2407,"YM",100
665193,"20200611 P3",0.5963,0.6667,"YM",100
665194,"20200611 P3",-0.268200000000001,0.132399999999999,"YM",100
665197,"20200611 P3",0.4631,0.5063,"YM",100
665201,"20200611 P3",0.6464,0.5089,"YM",100
665202,"20200611 P3",-0.0210000000000004,-0.0988000000000002,"YM",100
665204,"20200611 P3",1.4151,1.8405,"YM",100
665206,"20200611 P3",0.397,1.5134,"YM",100
665209,"20200611 P3",0.0469999999999998,0.532499999999999,"YM",100
665210,"20200611 P3",0.2685,0.4823,"YM",100
665212,"20200611 P3",-0.2363,0.4309,"YM",100
665213,"20200611 P3",-0.420699999999999,0.167,"YM",100
665215,"20200611 P3",0.7681,1.7556,"YM",100
665216,"20200611 P3",-0.4653,0.0500999999999999,"YM",100
665218,"20200611 P3",0.8322,1.2642,"YM",100
665219,"20200611 P3",0.6092,0.973,"YM",100
665220,"20200611 P3",0.380000000000001,0.3313,"YM",100
665221,"20200611 P3",1.6266,2.533,"YM",100
665222,"20200611 P3",0.6036,1.2152,"YM",100
665225,"20200611 P3",0.4718,1.0294,"YM",100
665227,"20200611 P3",0.164000000000001,0.8155,"YM",100
665232,"20200611 P3",-0.1919,0.6535,"YM",100
665234,"20200611 P3",0.3704,0.7518,"YM",100
665235,"20200611 P3",0.9155,0.1822,"YM",100
665237,"20200611 P3",0.8401,1.457,"YM",100
665240,"20200611 P3",0.2324,1.7646,"YM",100
665242,"20200611 P3",0.7315,1.0809,"YM",100
665245,"20200611 P3",0.00169999999999987,1.5702,"YM",100
665247,"20200611 P3",1.0081,0.9162,"YM",100
665251,"20200611 P3",0.6648,1.1552,"YM",100
665252,"20200611 P3",0.399500000000001,1.8314,"YM",100
665255,"20200611 P3",-0.6381,-0.7579,"YM",100
665257,"20200611 P3",-0.7259,-0.0106000000000003,"YM",100
665261,"20200611 P3",-2.2293,0.3405,"YM",100
665264,"20200611 P3",-0.1177,0.324500000000001,"YM",100
665265,"20200611 P3",0.2266,1.0985,"YM",100
665266,"20200611 P3",-0.1955,0.3513,"YM",100
665268,"20200611 P3",-0.0526999999999997,1.1404,"YM",100
665270,"20200611 P3",0.0604999999999996,0.6665,"YM",100
665271,"20200611 P3",0.3292,0.4495,"YM",100
665272,"20200611 P3",1.0763,1.1929,"YM",100
665280,"20200611 P3",-0.7897,-0.1504,"YM",100
665286,"20200611 P3",0.2449,-0.2856,"YM",100
665287,"20200611 P3",0.7266,2.1675,"YM",100
665288,"20200611 P3",-0.2588,0.0701999999999992,"YM",100
665290,"20200611 P3",-0.0938999999999999,0.1675,"YM",100
665291,"20200611 P3",0.6022,1.0527,"YM",100
665293,"20200611 P3",0.512200000000001,1.7692,"YM",100
665298,"20200611 P3",-0.2742,0.0811999999999998,"YM",100
665306,"20200611 P3",0.1143,0.3357,"YM",100
665309,"20200611 P3",0.672,0.6744,"YM",100
665310,"20200611 P3",-0.4207,0.8464,"YM",100
665313,"20200611 P3",0.1721,0.5187,"YM",100
665316,"20200611 P3",-0.6884,0.6459,"YM",100
665319,"20200611 P3",0.706399999999999,1.4975,"YM",100
665320,"20200611 P3",-0.1002,0.1015,"YM",100
665322,"20200611 P3",1.963,2.3196,"YM",100
665323,"20200611 P3",0.0241999999999995,0.321299999999999,"YM",100
665326,"20200611 P3",-0.0974000000000002,1.1617,"YM",100
665330,"20200611 P3",0.635699999999999,1.2526,"YM",100
665331,"20200611 P3",1.1451,0.7501,"YM",100
665332,"20200611 P3",1.4269,1.1578,"YM",100
665334,"20200611 P3",0.2773,0.621300000000001,"YM",100
665337,"20200611 P3",-0.7474,0.318699999999999,"YM",100
665341,"20200611 P3",1.3193,0.875799999999999,"YM",100
665345,"20200611 P3",-1.4795,-0.5611,"YM",100
665347,"20200611 P3",-0.3377,0.4244,"YM",100
665349,"20200611 P3",-0.099800000000001,0.2363,"YM",100
665351,"20200611 P3",0.2274,0.7396,"YM",100
665352,"20200611 P3",-0.0723000000000005,0.5434,"YM",100
665355,"20200611 P3",-0.0284000000000002,0.9615,"YM",100
665357,"20200611 P3",0.5225,0.3419,"YM",100
665359,"20200611 P3",0.1593,0.3193,"YM",100
665362,"20200611 P3",-0.2037,0.4137,"YM",100
665363,"20200611 P3",0.5716,0.931099999999999,"YM",100
665366,"20200611 P3",-0.3992,0.3814,"YM",100
665367,"20200611 P3",-0.4146,0.6695,"YM",100
665371,"20200611 P3",0.618099999999999,0.5267,"YM",100
665376,"20200611 P3",-0.0318000000000003,0.279799999999999,"YM",100
665378,"20200611 P3",-0.1908,1.1665,"YM",100
665379,"20200611 P3",0.0727,0.5662,"YM",100
665380,"20200611 P3",0.2819,0.4477,"YM",100
665382,"20200611 P3",0.8333,0.843100000000001,"YM",100
665385,"20200611 P3",-0.191499999999999,-0.0245000000000005,"YM",100
665387,"20200611 P3",0.1841,-0.0362,"YM",100
665399,"20200611 P3",-0.9702,-0.2733,"YM",100
665400,"20200611 P3",-0.1607,0.651000000000001,"YM",100
665401,"20200611 P3",0.7772,1.5032,"YM",100
665404,"20200611 P3",0.0113000000000004,0.6029,"YM",100
665406,"20200611 P3",-0.0520000000000002,0.2471,"YM",100
665407,"20200611 P3",0.3691,0.9944,"YM",100
665410,"20200611 P3",0.0316999999999999,0.8151,"YM",100
665413,"20200611 P3",0.6559,0.6612,"YM",100
665414,"20200611 P3",0.314299999999999,0.7265,"YM",100
665416,"20200611 P3",0.4383,0.4666,"YM",100
665418,"20200611 P3",-0.4979,1.4594,"YM",100
665427,"20200611 P3",0.6267,1.2208,"YM",100
665428,"20200611 P3",1.1039,0.8524,"YM",100
665430,"20200611 P3",0.474,-0.0300000000000005,"YM",100
665435,"20200611 P3",0.703000000000001,1.1402,"YM",100
665436,"20200611 P3",0.3567,0.4697,"YM",100
665438,"20200611 P3",1.1754,1.2288,"YM",100
665441,"20200611 P3",1.0489,0.9607,"YM",100
665443,"20200611 P3",0.2026,0.8413,"YM",100
665444,"20200611 P3",-0.374,0.2356,"YM",100
665445,"20200611 P3",0.4362,1.2859,"YM",100
665447,"20200611 P3",0.894,0.7579,"YM",100
665449,"20200611 P3",0.6367,0.7104,"YM",100
665451,"20200611 P3",-0.0598000000000004,0.00499999999999962,"YM",100
665452,"20200611 P3",0.2546,0.9775,"YM",100
665454,"20200611 P3",-0.2954,0.1823,"YM",100
665456,"20200611 P3",0.0944999999999999,0.3611,"YM",100
665465,"20200611 P3",1.0273,1.2439,"YM",100
665473,"20200611 P3",0.6724,1.7318,"YM",100
665474,"20200611 P3",0.9564,1.2897,"YM",100
665475,"20200611 P3",0.7604,0.7506,"YM",100
665476,"20200611 P3",0.8346,0.3818,"YM",100
665477,"20200611 P3",0.672,1.6849,"YM",100
665479,"20200611 P3",0.1905,0.295400000000001,"YM",100
665480,"20200611 P3",0.5847,0.3424,"YM",100
665481,"20200611 P3",-0.0417000000000002,0.0797000000000003,"YM",100
665483,"20200611 P3",0.6199,1.3937,"YM",100
665487,"20200611 P3",0.2217,1.1513,"YM",100
665489,"20200611 P3",1.0502,1.456,"YM",100
665493,"20200611 P3",1.3381,1.843,"YM",100
665495,"20200611 P3",1.0904,0.815900000000001,"YM",100
665497,"20200611 P3",0.9251,1.8706,"YM",100
665501,"20200611 P3",-0.5736,0.5484,"YM",100
665502,"20200611 P3",0.1465,0.6719,"YM",100
665503,"20200611 P3",0.5044,0.8731,"YM",100
665508,"20200611 P3",0.3845,1.0315,"YM",100
665509,"20200611 P3",1.7519,2.7353,"YM",100
665511,"20200611 P3",-0.0611999999999999,0.872900000000001,"YM",100
665512,"20200611 P3",-0.8142,-0.1117,"YM",100
665513,"20200611 P3",0.4339,0.6617,"YM",100
665515,"20200611 P3",0.6342,1.0159,"YM",100
665517,"20200611 P3",-0.663500000000001,0.608,"YM",100
665521,"20200611 P3",-0.4116,-0.0766000000000003,"YM",100
665523,"20200611 P3",0.6568,0.0842000000000005,"YM",100
665525,"20200611 P3",0.5258,0.8028,"YM",100
665529,"20200611 P3",0.5601,0.9602,"YM",100
665530,"20200611 P3",-0.4041,0.2499,"YM",100
665533,"20200611 P3",0.3627,0.3923,"YM",100
665534,"20200611 P3",1.8355,2.5676,"YM",100
665536,"20200611 P3",0.3771,0.8458,"YM",100
665537,"20200611 P3",-0.167,0.4191,"YM",100
665538,"20200611 P3",-0.2592,0.5151,"YM",100
665541,"20200611 P3",0.6327,0.5044,"YM",100
665543,"20200611 P3",0.165700000000001,-0.1159,"YM",100
665546,"20200611 P3",1.089,1.3129,"YM",100
665548,"20200611 P3",0.8314,1.2312,"YM",100
665549,"20200611 P3",-0.0330000000000003,0.777200000000001,"YM",100
665551,"20200611 P3",0.4907,1.4259,"YM",100
665552,"20200611 P3",-0.4963,0.6695,"YM",100
665555,"20200611 P3",0.0881000000000001,0.6854,"YM",100
665559,"20200611 P3",-0.2532,1.0479,"YM",100
665561,"20200611 P3",0.399,0.7856,"YM",100
665562,"20200611 P3",0.115999999999999,1.5183,"YM",100
665566,"20200611 P3",0.3325,0.7331,"YM",100
665567,"20200611 P3",0.6624,1.2225,"YM",100
665568,"20200611 P3",0.4466,1.1584,"YM",100
665570,"20200611 P3",-0.00429999999999975,0.878,"YM",100
665575,"20200611 P3",0.5992,0.4462,"YM",100
665576,"20200611 P3",0.2183,0.4787,"YM",100
665577,"20200611 P3",0.315600000000001,1.1245,"YM",100
665579,"20200611 P3",0.1178,-0.0974000000000003,"YM",100
665580,"20200611 P3",0.3713,0.7656,"YM",100
665590,"20200611 P3",-0.2287,0.2936,"YM",100
665592,"20200611 P3",0.952,1.0563,"YM",100
665596,"20200611 P3",1.055,1.2484,"YM",100
665597,"20200611 P3",1.4417,1.2759,"YM",100
665598,"20200611 P3",0.3139,0.4739,"YM",100
665599,"20200611 P3",0.1982,1.165,"YM",100
665601,"20200611 P3",0.5393,0.9165,"YM",100
665606,"20200611 P3",0.2808,0.9314,"YM",100
665607,"20200611 P3",0.6551,1.0977,"YM",100
665608,"20200611 P3",0.2623,1.0232,"YM",100
665609,"20200611 P3",-0.0282000000000004,-0.1815,"YM",100
665614,"20200611 P3",0.7698,0.5671,"YM",100
665615,"20200611 P3",0.5413,0.9505,"YM",100
665617,"20200611 P3",0.8388,1.887,"YM",100
665619,"20200611 P3",1.5107,1.3244,"YM",100
665621,"20200611 P3",0.7801,0.8484,"YM",100
665622,"20200611 P3",-0.2521,-0.1456,"YM",100
665623,"20200611 P3",0.1145,0.6489,"YM",100
665624,"20200611 P3",0.5186,0.3107,"YM",100
665634,"20200611 P3",0.0287999999999999,0.195000000000001,"YM",100
665637,"20200611 P3",-0.274,0.2111,"YM",100
665638,"20200611 P3",0.258400000000001,-0.727200000000001,"YM",100
665639,"20200611 P3",1.5066,0.807399999999999,"YM",100
665642,"20200611 P3",0.7962,0.5255,"YM",100
665643,"20200611 P3",0.0324999999999995,0.2349,"YM",100
665644,"20200611 P3",-0.4242,0.4492,"YM",100
665649,"20200611 P3",1.0418,0.6739,"YM",100
665651,"20200611 P3",0.1005,0.5131,"YM",100
665653,"20200611 P3",0.3249,0.466,"YM",100
665656,"20200611 P3",2.2156,1.1839,"YM",100
665662,"20200611 P3",0.4868,0.9568,"YM",100
665663,"20200611 P3",0.5967,0.7544,"YM",100
665671,"20200611 P3",0.5398,0.7026,"YM",100
665672,"20200611 P3",0.4872,1.3758,"YM",100
665673,"20200611 P3",0.2362,2.0634,"YM",100
665675,"20200611 P3",0.0041000000000001,0.1559,"YM",100
665676,"20200611 P3",0.2837,0.4665,"YM",100
665679,"20200611 P3",1.1852,1.1532,"YM",100
665680,"20200611 P3",-0.0935999999999998,-0.0874000000000005,"YM",100
665689,"20200611 P3",0.2643,0.2535,"YM",100
665696,"20200611 P3",0.8323,0.729799999999999,"YM",100
665697,"20200611 P3",-0.2828,1.3231,"YM",100
665698,"20200611 P3",0.1644,0.8922,"YM",100
665700,"20200611 P3",0.4626,0.795,"YM",100
665701,"20200611 P3",0.4516,0.7952,"YM",100
665703,"20200611 P3",0.2911,0.0607999999999995,"YM",100
665705,"20200611 P3",0.6694,1.8611,"YM",100
665706,"20200611 P3",-0.0712000000000007,0.0214,"YM",100
665709,"20200611 P3",0.428299999999999,0.2013,"YM",100
665710,"20200611 P3",0.6653,0.8428,"YM",100
665712,"20200611 P3",0.9088,1.7605,"YM",100
665715,"20200611 P3",-0.0847,0.7789,"YM",100
665716,"20200611 P3",0.3969,0.483,"YM",100
665718,"20200611 P3",0.1486,0.6254,"YM",100
665720,"20200611 P3",0.952,0.6286,"YM",100
665721,"20200611 P3",1.1219,3.4349,"YM",100
665722,"20200611 P3",-0.032300000000001,0.4316,"YM",100
665725,"20200611 P3",0.638399999999999,1.1001,"YM",100
665734,"20200611 P3",0.3453,1.301,"YM",100
665735,"20200611 P3",-0.3289,0.5498,"YM",100
665752,"20200611 P3",0.2401,1.0268,"YM",100
665756,"20200611 P3",1.222,1.7157,"YM",100
665758,"20200611 P3",1.0653,0.8974,"YM",100
665760,"20200611 P3",-0.0668,0.6573,"YM",100
665767,"20200611 P3",3.0436,3.1413,"YM",100
665769,"20200611 P3",4.5125,4.3602,"YM",100
665774,"20200611 P3",-0.8183,-0.4117,"YM",100
665778,"20200611 P3",1.7028,2.7504,"YM",100
665779,"20200611 P3",-0.5206,0.2878,"YM",100
665780,"20200611 P3",1.6745,1.4158,"YM",100
665788,"20200611 P3",-1.2896,0.263,"YM",100
665793,"20200611 P3",1.5225,1.0909,"YM",100
665802,"20200611 P3",-0.3978,0.5931,"YM",100
665806,"20200611 P3",0.3217,0.781800000000001,"YM",100
665807,"20200611 P3",0.1394,0.625,"YM",100
665811,"20200611 P3",0.4712,1.5043,"YM",100
665814,"20200611 P3",0.3788,1.1659,"YM",100
665815,"20200611 P3",0.4275,0.486499999999999,"YM",100
665819,"20200611 P3",0.4298,1.2054,"YM",100
665823,"20200611 P3",0.4936,0.6544,"YM",100
665825,"20200611 P3",-0.0435000000000003,0.422599999999999,"YM",100
665830,"20200611 P3",1.4108,3.0124,"YM",100
665831,"20200611 P3",0.6294,0.9407,"YM",100
665833,"20200611 P3",-0.0529000000000004,0.1503,"YM",100
665834,"20200611 P3",-0.2789,1.0493,"YM",100
665835,"20200611 P3",-0.5564,0.1274,"YM",100
665836,"20200611 P3",0.2637,1.1752,"YM",100
665837,"20200611 P3",-0.3521,0.3911,"YM",100
665838,"20200611 P3",0.7803,2.6607,"YM",100
665839,"20200611 P3",0.0528999999999998,0.410800000000001,"YM",100
665840,"20200611 P3",-0.8887,-0.0754000000000004,"YM",100
665841,"20200611 P3",0.5344,1.4188,"YM",100
665845,"20200611 P3",0.852000000000001,0.6346,"YM",100
665849,"20200611 P3",-0.123800000000001,0.5877,"YM",100
665858,"20200611 P3",0.6725,1.9543,"YM",100
665859,"20200611 P3",1.4991,2.5105,"YM",100
665860,"20200611 P3",0.2016,1.5848,"YM",100
665861,"20200611 P3",1.6261,2.0973,"YM",100
665862,"20200611 P3",0.8685,0.9342,"YM",100
665863,"20200611 P3",0.6503,0.7167,"YM",100
665868,"20200611 P3",-0.2813,0.2625,"YM",100
665870,"20200611 P3",0.4838,1.0112,"YM",100
665872,"20200611 P3",0.2366,0.7644,"YM",100
665875,"20200611 P3",-0.1783,0.656500000000001,"YM",100
665878,"20200611 P3",-0.2941,0.957700000000001,"YM",100
665880,"20200611 P3",0.8639,1.4095,"YM",100
665882,"20200611 P3",3.6061,2.8123,"YM",100
665884,"20200611 P3",-0.1913,0.7065,"YM",100
665886,"20200611 P3",1.7257,2.9012,"YM",100
665887,"20200611 P3",0.2669,0.3911,"YM",100
665888,"20200611 P3",0.0737999999999999,0.5719,"YM",100
665889,"20200611 P3",0.7755,2.0376,"YM",100
665897,"20200611 P3",0.6261,0.544299999999999,"YM",100
665900,"20200611 P3",0.0869000000000003,0.604,"YM",100
665902,"20200611 P3",-0.1175,0.7428,"YM",100
665903,"20200611 P3",-0.1001,0.2561,"YM",100
665904,"20200611 P3",0.0764000000000001,0.6617,"YM",100
665906,"20200611 P3",0.8522,1.674,"YM",100
665908,"20200611 P3",0.4922,1.0859,"YM",100
665910,"20200611 P3",0.3755,1.8764,"YM",100
665911,"20200611 P3",-0.233,0.1432,"YM",100
665912,"20200611 P3",0.5329,1.3657,"YM",100
665914,"20200611 P3",0.473600000000001,1.7767,"YM",100
665916,"20200611 P3",-1.6017,0.1574,"YM",100
665918,"20200611 P3",-0.00910000000000027,1.2365,"YM",100
665919,"20200611 P3",0.752,1.1394,"YM",100
665921,"20200611 P3",-0.756199999999999,0.6991,"YM",100
665923,"20200611 P3",0.1621,0.9076,"YM",100
665924,"20200611 P3",-0.7352,0.4496,"YM",100
665927,"20200611 P3",-0.5456,0.3743,"YM",100
665929,"20200611 P3",-0.2194,0.4575,"YM",100
665932,"20200611 P3",0.5523,1.1282,"YM",100
665933,"20200611 P3",0.1156,0.6282,"YM",100
665934,"20200611 P3",-1.6724,-0.0410000000000001,"YM",100
665937,"20200611 P3",1.0441,1.7018,"YM",100
665938,"20200611 P3",-0.6991,0.0810000000000002,"YM",100
665940,"20200611 P3",0.6674,1.2301,"YM",100
665943,"20200611 P3",0.2034,0.6848,"YM",100
665947,"20200611 P3",0.6896,1.7545,"YM",100
665948,"20200611 P3",0.0176,0.1195,"YM",100
665950,"20200611 P3",-0.759200000000001,0.2754,"YM",100
665952,"20200611 P3",0.624,0.3865,"YM",100
665956,"20200611 P3",0.2108,0.4712,"YM",100
665957,"20200611 P3",0.6698,0.3805,"YM",100
665962,"20200611 P3",0.3227,1.4544,"YM",100
665964,"20200611 P3",0.54,1.3189,"YM",100
665966,"20200611 P3",-0.2511,0.4583,"YM",100
665968,"20200611 P3",-0.2908,1.3748,"YM",100
665971,"20200611 P3",0.604500000000001,1.1926,"YM",100
665976,"20200611 P3",0.7522,1.33,"YM",100
665980,"20200611 P3",-0.2765,1.2201,"YM",100
665981,"20200611 P3",0.2241,0.789800000000001,"YM",100
665983,"20200611 P3",0.1838,1.0338,"YM",100
665987,"20200611 P3",-0.0333000000000001,0.4266,"YM",100
665990,"20200611 P3",1.0705,0.8013,"YM",100
665992,"20200611 P3",-0.1914,0.125499999999999,"YM",100
665997,"20200611 P3",-0.0187000000000003,0.939,"YM",100
666001,"20200611 P3",-1.0982,-0.1359,"YM",100
666002,"20200611 P3",0.4227,1.0756,"YM",100
666003,"20200611 P3",0.3108,0.465200000000001,"YM",100
666005,"20200611 P3",0.7351,1.3699,"YM",100
666007,"20200611 P3",0.8611,1.7525,"YM",100
666013,"20200611 P3",0.0213000000000006,0.3481,"YM",100
666014,"20200611 P3",0.4469,1.8071,"YM",100
666017,"20200611 P3",0.00210000000000016,0.3784,"YM",100
666018,"20200611 P3",2.4436,0.5151,"YM",100
666019,"20200611 P3",0.9018,1.226,"YM",100
666021,"20200611 P3",-0.0941999999999999,0.594999999999999,"YM",100
666023,"20200611 P3",-0.4529,0.258,"YM",100
666024,"20200611 P3",0.9203,1.6557,"YM",100
666025,"20200611 P3",0.2475,0.4035,"YM",100
666028,"20200611 P3",0.0726000000000001,0.8788,"YM",100
666029,"20200611 P3",-0.0533000000000006,0.3558,"YM",100
666030,"20200611 P3",0.3443,0.9336,"YM",100
666032,"20200611 P3",1.1064,0.1523,"YM",100
666033,"20200611 P3",1.1761,1.2679,"YM",100
666035,"20200611 P3",0.2695,0.4727,"YM",100
666037,"20200611 P3",0.6934,0.9852,"YM",100
666039,"20200611 P3",0.6451,0.8583,"YM",100
666048,"20200611 P3",0.2192,0.5699,"YM",100
666049,"20200611 P3",0.4039,0.7485,"YM",100
666050,"20200611 P3",-0.0931000000000003,0.5976,"YM",100
666052,"20200611 P3",0.5102,0.764600000000001,"YM",100
666053,"20200611 P3",0.486300000000001,0.0098000000000007,"YM",100
666055,"20200611 P3",0.5082,0.9298,"YM",100
666059,"20200611 P3",-0.4783,0.576,"YM",100
666061,"20200611 P3",-0.0395999999999998,0.7691,"YM",100
666063,"20200611 P3",-1.2385,-0.2373,"YM",100
666071,"20200611 P3",0.7886,1.2827,"YM",100
666072,"20200611 P3",0.4024,0.8839,"YM",100
666073,"20200611 P3",0.460500000000001,0.1668,"YM",100
666074,"20200611 P3",-0.871000000000001,0.4236,"YM",100
666077,"20200611 P3",-0.0739000000000001,0.3905,"YM",100
666079,"20200611 P3",-0.1755,0.5758,"YM",100
666081,"20200611 P3",0.4666,0.778,"YM",100
666085,"20200611 P3",-0.677400000000001,0.74,"YM",100
666086,"20200611 P3",0.435700000000001,0.5968,"YM",100
666087,"20200611 P3",1.0709,1.6524,"YM",100
666093,"20200611 P3",0.5738,0.808099999999999,"YM",100
666098,"20200611 P3",0.913800000000001,1.2918,"YM",100
666099,"20200611 P3",1.1941,0.606099999999999,"YM",100
666101,"20200611 P3",0.8641,0.8345,"YM",100
666105,"20200611 P3",0.5068,0.978199999999999,"YM",100
666106,"20200611 P3",-0.4191,-0.0322999999999996,"YM",100
666107,"20200611 P3",0.2422,0.913099999999999,"YM",100
666113,"20200611 P3",0.277,0.9745,"YM",100
666114,"20200611 P3",0.0122000000000004,1.1091,"YM",100
666118,"20200611 P3",-0.2614,0.5027,"YM",100
666120,"20200611 P3",-0.5621,-1.2197,"YM",100
666121,"20200611 P3",-0.3073,0.4472,"YM",100
666130,"20200611 P3",-0.598200000000001,0.3617,"YM",100
666131,"20200611 P3",-0.301099999999999,0.696399999999999,"YM",100
666135,"20200611 P3",-0.0206999999999998,-0.3118,"YM",100
666136,"20200611 P3",-0.2313,0.6054,"YM",100
666138,"20200611 P3",-0.3438,-0.0163999999999989,"YM",100
666140,"20200611 P3",0.8762,1.806,"YM",100
666143,"20200611 P3",0.5677,1.3685,"YM",100
666146,"20200611 P3",0.6139,0.5547,"YM",100
666150,"20200611 P3",1.0311,0.3919,"YM",100
666151,"20200611 P3",-0.438000000000001,0.1149,"YM",100
666156,"20200611 P3",-0.4163,0.244399999999999,"YM",100
666157,"20200611 P3",-1.8246,-0.3578,"YM",100
666158,"20200611 P3",0.8998,1.0726,"YM",100
666161,"20200611 P3",0.6295,1.0948,"YM",100
666162,"20200611 P3",-0.00559999999999955,0.6038,"YM",100
666164,"20200611 P3",0.7026,0.3346,"YM",100
666166,"20200611 P3",0.827,1.5129,"YM",100
666168,"20200611 P3",0.1322,1.242,"YM",100
666170,"20200611 P3",0.4163,0.4491,"YM",100
666172,"20200611 P3",-1.0986,-0.4256,"YM",100
666177,"20200611 P3",0.8103,0.932,"YM",100
666178,"20200611 P3",-0.3233,0.252,"YM",100
666183,"20200611 P3",0.1287,0.4351,"YM",100
666187,"20200611 P3",-0.4064,0.024,"YM",100
666190,"20200611 P3",-0.0970999999999996,1.0659,"YM",100
666191,"20200611 P3",0.496900000000001,0.629599999999999,"YM",100
666193,"20200611 P3",-0.3735,0.7418,"YM",100
666195,"20200611 P3",0.290599999999999,0.258999999999999,"YM",100
666199,"20200611 P3",0.1081,0.6808,"YM",100
666202,"20200611 P3",0.1196,1.8785,"YM",100
666205,"20200611 P3",0.2148,0.6628,"YM",100
666208,"20200611 P3",-0.474900000000001,0.2895,"YM",100
666209,"20200611 P3",0.341100000000001,-1.455,"YM",100
666211,"20200611 P3",-0.227,0.3114,"YM",100
666212,"20200611 P3",0.1278,0.4247,"YM",100
666213,"20200611 P3",0.417,1.3078,"YM",100
